algorithm,inputChannels,outputQuantity,datapoint_ID,fold_ID,trueValue_normalised,trueValue_denormalised,trueValue_denormalised_log10,predictedValue_normalised,predictedValue_denormalised,predictedValue_denormalised_log10
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,62,62,-0.5296584559140304,0.0004972499013025465,-3.303425294405163,-1.445478372390589,0.00014666419207237148,-3.8336759058133416
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,63,63,1.739834837199173,0.009639758805964774,-2.015933832336693,1.7260247263445905,0.009466240809939887,-2.0238224517909233
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,64,64,-0.2555898348292224,0.0007136962555627406,-3.1464865817812604,-0.6083815563557664,0.0004456880473732663,-3.350969012827534
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,65,65,-0.17821679076350813,0.0007904859754750305,-3.102105830763822,-0.05135988927280977,0.0009363416201096245,-3.0285656719239684
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,66,66,-0.045108145385129375,0.0009425036327152838,-3.0257169672068787,-0.15403856118071957,0.0008149400172924475,-3.0888743558214613
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,67,67,0.737675301006723,0.0026451840332816848,-2.5775441074252563,0.4551331388576223,0.0018158559794136263,-2.7409185995518714
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,68,68,0.9604705509144783,0.0035396724640948465,-2.451036922611865,0.7778892775233319,0.002777071700287418,-2.5564129072007007
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,69,69,-0.23269425705783456,0.0007356035430100622,-3.1333561876639577,0.12236430809921472,0.0011815487114405123,-2.927548369102509
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,70,70,-1.2687579236191153,0.00018953753270973007,-3.722304777069463,-1.2587874195714406,0.00019205700965433864,-3.716569837425416
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,71,71,1.0365115894850023,0.003908102203744378,-2.408034087240415,1.3395501939540146,0.00584429176244755,-2.2332681110714034
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,72,72,1.402281529786594,0.006270332815511659,-2.2027094071590434,0.9027819976290417,0.003239560400260616,-2.489513918402602
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,73,73,0.031492814564527016,0.0010429221866271707,-2.9817480934709804,-0.44506544777849655,0.0005520062892958264,-3.2580559740988586
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,74,74,1.660070802232628,0.008713586115345623,-2.059803072365651,1.4301661450484247,0.006437207005928374,-2.1913025247242413
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,75,75,0.7704509224918566,0.002761276291867446,-2.5588901359068954,0.7389323343311105,0.0026478253379285236,-2.5771106662397547
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,76,76,-0.5102379445695464,0.0005101255677507024,-3.2923229088648673,-0.6201719654531148,0.00044057512955789546,-3.3559800223932026
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,77,77,0.8550914825955308,0.0030847215303979013,-2.510784035283953,0.6180989212883716,0.0022506445427022343,-2.647693090220649
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,78,78,0.40597771541322547,0.0017100778224932193,-2.766984125215845,0.06686177143716066,0.0010878217421414168,-2.963442265250873
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,79,79,0.9110923038214058,0.0033188538673773645,-2.4790118696127346,1.430734910410365,0.006622698726934068,-2.17896500098604
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,80,80,0.1689887451056256,0.001250723494509877,-2.902838691970496,-0.0008761693708656537,0.0009969822256847552,-3.0013125842719353
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,81,81,1.2031113427045101,0.004850882950486037,-2.314179204568189,0.23209762612725982,0.0013392337307419422,-2.8731436208124235
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,82,82,-0.9549566564783619,0.00028477960378029896,-3.54549111855649,-1.2764442690326874,0.00018576076909363934,-3.731045999519626
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,83,83,-1.5051436401519307,0.0001399072555064791,-3.8541597626724275,-1.2490920007425323,0.000196175964273186,-3.707354204004857
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,84,84,1.1407219112265972,0.004474396644529213,-2.3492655193688377,0.6415437021875512,0.002307677043067133,-2.636824970311751
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,85,85,-0.42286320360337254,0.0005723566427841165,-3.2423332723839406,-0.5150183032533473,0.0005061541003023144,-3.2957172406262787
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,86,86,-1.0099099998079017,0.0002651043175657498,-3.5765831991635073,-0.5705968569587014,0.00047516252767472233,-3.323157816060906
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,87,87,0.6038166815102374,0.002218900608386271,-2.653862150763093,0.5843966873615436,0.0021622135045135027,-2.665101424511299
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,88,88,1.1635100940924492,0.0046084914607631726,-2.3364412128929386,1.156548998711223,0.0045661458309923285,-2.3404502223718695
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,89,89,-0.6152089349944919,0.0004443336901845914,-3.3522907565170486,-0.758007338906836,0.00036734212699408646,-3.4349292636722377
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,90,90,-0.8025348451279956,0.0003475309206358832,-3.4590065491626913,-2.2156660797201475,5.300093308623079e-05,-4.275716484538191
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,91,91,1.7294033843012218,0.009513468913362052,-2.021661096602693,1.3033054029249698,0.005431255216862849,-2.2650997890558364
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,92,92,-1.4707179246006574,0.00014620498241135584,-3.8350378271258454,-1.6906247298215504,0.00010934950519038251,-3.9611831778167663
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,93,93,0.28297578144578966,0.0014539153803949454,-2.837460869197034,0.7352212102404376,0.002658562292535818,-2.5753531593153376
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,94,94,1.4238271751704459,0.006446091840218138,-2.1907035112010007,1.6116968793713689,0.008262967124977398,-2.082863975123177
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,95,95,1.5153917397482215,0.00724763897916715,-2.1398034479554853,0.9824382135281873,0.0035865535119026697,-2.4453226850430503
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,96,96,1.0135257863031715,0.0037929509366135183,-2.42102277503932,0.6605063887308802,0.0023732268603665167,-2.624660744927983
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,97,97,0.43100152553141147,0.001767428971349796,-2.7526580304140458,0.9458798544303306,0.003512306173572313,-2.4544076329432682
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,98,98,-1.028189937987043,0.00025887219330006654,-3.5869145967065115,-0.8664092669945802,0.00032091807336183696,-3.4936058237574477
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,99,99,0.6476895964278291,0.0023505733528744414,-2.628826191507624,0.37095257862365827,0.001625761122113956,-2.7889432662259868
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,0,0,1.5149695500055664,0.007243731192039019,-2.140037674313281,0.723302449930348,0.0025475981989007534,-2.593869066823486
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,1,1,1.6309662771498548,0.00839744392128182,-2.0758528877255573,1.0050236135587123,0.003680927751057049,-2.434042706765553
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,2,2,-0.11935172976306965,0.0008544203107264326,-3.068328436425572,0.017635897220195318,0.0010258681692984458,-2.988908445291245
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,3,3,-1.6039560721977526,0.0001233439166941343,-3.9088822649932022,-1.3705683420442902,0.00016777550174773147,-3.77527145371301
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,4,4,-0.6567213504987153,0.00042075070339892657,-3.3759751493105057,-0.826231306380798,0.00033570202288833376,-3.4740460417528993
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,5,5,1.2485563319857778,0.005144334578383925,-2.2886707934235324,0.9250576047611361,0.0033512684440867233,-2.474790782813452
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,6,6,-1.0534016498640788,0.00025052196132109583,-3.601154196892513,-0.41164466018446877,0.0005873407043629204,-3.2311099002848565
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,7,7,-0.8190529567925761,0.0003400985111067932,-3.4683952693301983,-0.9694284215769073,0.0002784247119559385,-3.555292220965898
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,8,8,-0.9263355214465773,0.00029561185226219787,-3.529278157324303,-0.8496737884433045,0.00032732633804579927,-3.485019048136087
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,9,9,1.2835758186664454,0.005382160986455664,-2.2690433161442227,1.218424856478189,0.004937299114297438,-2.3065105613051182
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,10,10,-1.7358229262198615,0.00010434849296414453,-3.9815138187794785,-1.2674487788464193,0.00019321873646514496,-3.713950762243094
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,11,11,0.33525274377341846,0.00155776964351774,-2.807496763573396,0.2815998151101553,0.0014501490712912283,-2.8385873512053785
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,12,12,0.6782172249225904,0.0024467064494213095,-2.6114181332407775,0.564201826157869,0.0021019726903309713,-2.6773729307985517
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,13,13,-1.6806985172213496,0.00011189006445424694,-3.951208475976278,-1.0276714255055917,0.0002643508801691328,-3.5778192392518293
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,14,14,-0.10427454138041431,0.0008716142036540448,-3.0596757011904523,0.48897000495678355,0.0019242865632882803,-2.7157302526788483
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,15,15,-1.4312604560940954,0.00015378500002259787,-3.813086022955311,-1.46185289216149,0.0001476914540035346,-3.830644633912732
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,16,16,-0.576912068232834,0.00046727775828390273,-3.3304248902456486,-0.45261757420105075,0.000551469666140656,-3.258478371147703
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,17,17,-0.34157657931550683,0.000637122732005787,-3.1957768993779263,-0.32035965370596386,0.0006554167531787444,-3.1834824617633877
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,18,18,-0.17193428103773067,0.0007970740952490037,-3.0985013051257706,-0.14244812482632208,0.0008290720791220674,-3.0814077104579574
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,19,19,-1.3100038893620216,0.00017972078356836855,-3.745401696585373,-1.4610643500991358,0.00014714828201755617,-3.8322448040003256
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,20,20,-0.29685040968330334,0.0006758601325166829,-3.170143170864786,-0.2103986995010465,0.0007585070120258688,-3.1200404000188913
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,21,21,0.5611064743818786,0.002097714224517941,-2.678253676851924,1.2458554355628628,0.005225662556851072,-2.281858637936114
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,22,22,0.37758426772030096,0.0016472343954595473,-2.7832445979087677,0.5681468458762637,0.0021240523456708352,-2.6728347845981633
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,23,23,-1.3408982873412092,0.00017271183110911906,-3.7626779113647175,-1.479613593942855,0.00014375010428533799,-3.8423918315737726
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,24,24,1.5889916775856696,0.007960876641574365,-2.0990391056749753,1.427593205260373,0.006434892186209648,-2.1914587251118043
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,25,25,1.5788114716848323,0.007858336421234574,-2.104669382656018,1.5645548800814684,0.0077119775503445365,-2.112834243339624
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,26,26,1.4785645529298648,0.006914309493435501,-2.160251184775827,1.2671078777670175,0.005229551648559071,-2.2815355434278395
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,27,27,-0.8473522138529439,0.0003277393352599688,-3.4844714314856375,-0.6619132134364918,0.0004194328822414996,-3.377337525191026
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,28,28,0.469725251821362,0.001859953268271156,-2.7304979673879584,0.5312327873218187,0.0020189470231568936,-2.6948750767237626
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,29,29,0.2270233837424085,0.0013503727908203928,-2.869546321396449,0.07623605353212426,0.001104204370599756,-2.956950538192439
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,30,30,-1.3922486489513626,0.0001616790332650658,-3.7913462962821054,-1.4131876576602376,0.00015726396173113154,-3.803370787958213
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,31,31,0.5409669171502223,0.0020428599941851953,-2.6897613963809275,0.5168426212129641,0.0019782069330958204,-2.7037282803824234
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,32,32,0.7272668901930531,0.002609331086966805,-2.583470811616558,0.821704468771685,0.0029589662835741307,-2.528859983450766
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,33,33,1.328150388364549,0.005700353673837729,-2.244098198041356,1.5132915661219002,0.007283037147552136,-2.137687474895961
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,34,34,0.19902985414882673,0.001301356360734098,-2.8856037608495444,0.05553985715389875,0.001074526127955016,-2.968783019829376
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,35,35,-0.38786419031976577,0.0005993863407591735,-3.2222931582881222,-0.5726141575136205,0.00046845620407629174,-3.329331005026092
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,36,36,-1.6413693168999253,0.00011761521987433352,-3.9295364752008175,-1.2026892997286804,0.00020962951999349707,-3.67854756010645
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,37,37,-1.1492397751121515,0.00022121819490970927,-3.6551791557402415,-0.7728875090643541,0.00036442118079174456,-3.438396389016137
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,38,38,-1.2631778627726442,0.00019090737767830343,-3.7191772878291505,-1.2199032616917975,0.00020216947540476184,-3.6942844158271333
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,39,39,-1.2201712963767644,0.00020181270248767401,-3.6950515018915455,-1.404115751885655,0.00015815479764307947,-3.800917629177836
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,40,40,-0.4727071455486382,0.0005359719347245948,-3.270857950817218,-0.2450173226341832,0.0007261222224847094,-3.138990271747419
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,41,41,-0.9045212846122591,0.00030414979115317073,-3.516912477412653,-0.706236166486633,0.0003959005623080327,-3.402413881407426
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,42,42,-1.5610838357222474,0.0001302657306881847,-3.8851698201316034,-1.3696254100603538,0.00016769097644703089,-3.775490306414179
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,43,43,0.9050686981816829,0.0032928571436247568,-2.4824271101873494,0.7697545738034178,0.002750660014177498,-2.560563085761313
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,44,44,-0.7103629575208127,0.00039214711295980814,-3.406550977976955,-0.743642203463434,0.00037514759070826853,-3.425797838352732
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,45,45,-1.7178998218998491,0.00010674080997063311,-3.9716695060064633,-1.4992378874857213,0.00014232483551012063,-3.846719309445719
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,46,46,0.055941193894731775,0.0010771717412225666,-2.967715048494917,-0.08892768659605199,0.0008877507638905464,-3.0517089453250725
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,47,47,-0.735275025254284,0.0003795427979960078,-3.4207392451031158,-0.7431725230417214,0.0003755727728992377,-3.425305899388407
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,48,48,-1.113656535837023,0.00023166461004394643,-3.6351403055994624,-1.1050334092885348,0.00023433042415219136,-3.6301713213747724
aeon.MultiRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",beamFraction,49,49,-0.017573019001071295,0.0009774353610886184,-3.009911953370189,-0.21652276429778072,0.0007494399512845658,-3.125263159173955
